,Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume,sentiment
339,2015-11-04,142.55,142.65,141.3,141.63,3516890.0,0.0,1.0,122.35091717239145,122.43674734929249,121.27803996112884,121.56127954490215,3516890.0,-1.0
340,2015-11-05,141.61,142.38,139.63,139.89,5093471.0,0.0,1.0,121.54411350952196,122.20500587165972,119.84467600688193,120.06783446682455,5093471.0,1.0
341,2015-11-06,138.6,139.55,137.87,138.25,4744493.0,1.3,1.0,120.07924227514685,120.90229624456526,119.44679027759378,119.77601186536114,4744493.0,3.0
342,2015-11-09,137.92,138.08,134.88,135.31,8074476.0,0.0,1.0,119.49010890756315,119.62872852346523,116.85633620542428,117.22887642316105,8074476.0,-8.0
343,2015-11-10,135.36,135.735,134.12,135.47,4520387.0,0.0,1.0,117.27219505313046,117.59708477790086,116.1978930298896,117.36749603906308,4520387.0,-8.0
344,2015-11-11,136.09,136.2,134.5,135.02,3164806.0,0.0,1.0,117.90464705068352,117.99994803661616,116.52711461765695,116.97762836933859,3164806.0,-9.0
345,2015-11-12,134.7,134.7,133.01,133.04,4700465.0,0.0,1.0,116.7003891375345,116.7003891375345,115.23621944456914,115.26221062255077,4700465.0,5.0
346,2015-11-13,132.95,133.0,131.65,131.75,4609621.0,0.0,1.0,115.18423708860588,115.22755571857529,114.05795270940176,114.14458996934056,4609621.0,8.0
347,2015-11-16,131.79,134.09,131.79,133.71,4190777.0,0.0,1.0,114.17924487331604,116.17190185190796,114.17924487331604,115.84268026414058,4190777.0,-5.0
348,2015-11-17,134.22,134.82,133.31,133.82,2814487.0,0.0,1.0,116.28453028982835,116.80435384946104,115.4961312243855,115.93798125007324,2814487.0,3.0
349,2015-11-18,134.79,135.91,134.26,135.82,4148771.0,0.0,1.0,116.7783626714794,117.74869998279371,116.31918519380389,117.6707264488488,4148771.0,3.0
350,2015-11-19,136.21,137.7355,136.01,136.74,4753503.0,0.0,1.0,118.00861176261006,119.33026316297614,117.83533724273249,118.46778924028558,4753503.0,0.0
351,2015-11-20,137.37,138.915,137.25,138.5,5176255.0,0.0,1.0,119.01360397789988,120.352149643954,118.90963926597335,119.99260501520807,5176255.0,-8.0
352,2015-11-23,138.53,138.87,137.12,138.46,5137872.0,0.0,1.0,120.01859619318972,120.31316287698156,118.79701082805296,119.95795011123259,5137872.0,-1.0
353,2015-11-24,137.65,139.34,137.31,138.6,3407603.0,0.0,1.0,119.25618830572849,120.72035799869384,118.96162162193663,120.07924227514685,3407603.0,3.0
354,2015-11-25,138.37,138.43,137.375,138.0,3238166.0,0.0,1.0,119.87997657728769,119.93195893325094,119.01793584089684,119.5594187155142,3238166.0,6.0
355,2015-11-27,138.0,138.81,137.21,138.46,1415840.0,0.0,1.0,119.5594187155142,120.26118052101829,118.87498436199785,119.95795011123259,1415840.0,-7.0
356,2015-11-30,138.61,139.9,138.52,139.42,4542014.0,0.0,1.0,120.08790600114077,121.205526654351,120.00993246719584,120.78966780664484,4542014.0,1.0
357,2015-12-01,139.58,141.4,139.58,141.28,4195119.0,0.0,1.0,120.9282874225469,122.50508555343265,120.9282874225469,122.40112084150611,4195119.0,-6.0
358,2015-12-02,140.93,141.21,139.5,139.7,3725193.0,0.0,1.0,122.09789043172042,122.34047475954898,120.85897761459587,121.0322521344734,3725193.0,-8.0
359,2015-12-03,140.1,140.73,138.19,138.92,5905763.0,0.0,1.0,121.37880117422851,121.92461591184284,119.72402950939787,120.35648150695093,5905763.0,-10.0
360,2015-12-04,138.09,141.02,137.99,140.43,4567752.0,0.0,1.0,119.6373922494591,122.17586396566531,119.55075498952031,121.66470413202651,4567752.0,-5.0
361,2015-12-07,140.16,140.41,138.81,139.55,3279300.0,0.0,1.0,121.4307835301918,121.64737668003876,120.26118052101829,120.90229624456526,3279300.0,-8.0
362,2015-12-08,138.28,139.06,137.53,138.05,3904755.0,0.0,1.0,119.80200304334276,120.47777367086523,119.15222359380192,119.60273734548359,3904755.0,-6.0
363,2015-12-09,137.38,139.84,136.23,136.61,4614993.0,0.0,1.0,119.02226770389376,121.15354429838771,118.0259392145978,118.35516080236519,4614993.0,4.0
364,2015-12-10,137.03,137.85,135.7201,136.78,4221948.0,0.0,1.0,118.71903729410805,119.42946282560602,117.58417582616998,118.50244414426108,4221948.0,-1.0
365,2015-12-11,135.23,135.44,133.91,134.57,5333567.0,0.0,1.0,117.15956661521005,117.34150486108145,116.01595478401815,116.58776069961408,5333567.0,6.0
366,2015-12-14,135.31,136.14,134.02,135.93,5141549.0,0.0,1.0,117.22887642316105,117.9479656806529,116.11125576995082,117.76602743478148,5141549.0,2.0
367,2015-12-15,137.4,138.97,137.28,137.79,4238546.0,0.0,1.0,119.03959515588151,120.39980013692032,118.935630443955,119.37748046964278,4238546.0,0.0
368,2015-12-16,139.12,139.65,137.79,139.29,4345474.0,0.0,1.0,120.52975602682852,120.98893350450405,119.37748046964278,120.67703936872442,4345474.0,-3.0
369,2015-12-17,139.35,139.5,136.3075,136.75,4089539.0,0.0,1.0,120.72902172468771,120.85897761459587,118.09308309105036,118.47645296627948,4089539.0,4.0
370,2015-12-18,136.41,136.96,134.27,134.9,10008280.0,0.0,1.0,118.1818862824876,118.6583912121509,116.32784891979776,116.87366365741207,10008280.0,9.0
371,2015-12-21,135.83,135.83,134.02,135.5,5616636.0,0.0,1.0,117.67939017484272,117.67939017484272,116.11125576995082,117.39348721704474,5616636.0,0.0
372,2015-12-22,135.88,138.19,135.65,137.93,4263538.0,0.0,1.0,117.72270880481207,119.72402950939787,117.52344310695291,119.49877263355705,4263538.0,7.0
373,2015-12-23,138.3,139.305,138.11,138.54,5164909.0,0.0,1.0,119.81933049533052,120.69003495771527,119.65471970144688,120.02725991918359,5164909.0,6.0
374,2015-12-24,138.43,138.88,138.11,138.25,1495226.0,0.0,1.0,119.93195893325094,120.32182660297545,119.65471970144688,119.77601186536114,1495226.0,-7.0
375,2015-12-28,137.74,138.045,136.54,137.61,3143412.0,0.0,1.0,119.33416183967337,119.59840548248665,118.29451472040802,119.22153340175295,3143412.0,-8.0
376,2015-12-29,138.25,140.06,138.2,139.78,3943691.0,0.0,1.0,119.77601186536114,121.34414627025305,119.73269323539174,121.10156194242442,3943691.0,9.0
377,2015-12-30,139.58,140.44,139.22,139.34,2989367.0,0.0,1.0,120.9282874225469,121.67336785802038,120.61639328676728,120.72035799869384,2989367.0,2.0
378,2015-12-31,139.07,139.1,137.57,137.62,3462037.0,0.0,1.0,120.48643739685913,120.51242857484077,119.18687849777744,119.23019712774685,3462037.0,-9.0
379,2016-01-04,135.6,135.97,134.24,135.95,5229231.0,0.0,1.0,117.4801244769835,117.800682338757,116.30185774181614,117.78335488676922,5229231.0,-6.0
380,2016-01-05,136.76,136.89,134.8501,135.85,3924785.0,0.0,1.0,118.48511669227335,118.59774513019373,116.83043166470259,117.69671762683045,3924785.0,7.0
381,2016-01-06,134.38,135.58,133.62,135.17,4310774.0,0.0,1.0,116.4231499057304,117.46279702499577,115.7647067301957,117.10758425924676,4310774.0,-2.0
382,2016-01-07,133.7,135.02,132.43,132.86,7024500.0,0.0,1.0,115.83401653814673,116.97762836933859,114.73372333692423,115.10626355466101,7024500.0,-7.0
383,2016-01-08,133.18,133.816,131.32,131.63,4762583.0,0.0,1.0,115.38350278646507,115.93451575967572,113.77204975160379,114.04062525741399,4762583.0,3.0
384,2016-01-11,131.81,133.82,131.76,133.23,4974236.0,0.0,1.0,114.1965723253038,115.93798125007324,114.15325369533441,115.42682141643444,4974236.0,3.0
385,2016-01-12,133.65,133.78,131.13,132.9,5078360.0,0.0,1.0,115.79069790817734,115.90332634609774,113.60743895772009,115.14091845863649,5078360.0,3.0
386,2016-01-13,133.5,134.2799,131.1,131.17,4700115.0,0.0,1.0,115.66074201826916,116.33642600853169,113.58144777973848,113.6420938616956,4700115.0,4.0
387,2016-01-14,131.93,133.79,131.22,132.91,5709426.0,0.0,1.0,114.30053703723034,115.9119900720916,113.68541249166502,115.14958218463036,5709426.0,-3.0
388,2016-01-15,130.01,130.88,128.87,130.03,9007945.0,0.0,1.0,112.6371016464058,113.39084580787315,111.64943688310372,112.65442909839355,9007945.0,7.0
389,2016-01-19,130.11,132.1,128.06,128.11,9955973.0,0.0,1.0,112.72373890634458,114.44782037912626,110.94767507759964,110.990993707569,9955973.0,-9.0
390,2016-01-20,118.46,123.99,118.0,121.86,16157769.0,0.0,1.0,102.63049812347687,107.42153859809132,102.2319667277585,105.57616496139536,16157769.0,-5.0
391,2016-01-21,121.3,125.1,120.5751,122.91,8851531.0,0.0,1.0,105.0909963057382,108.38321218341177,104.462962808442,106.4858561907525,8851531.0,0.0
392,2016-01-22,124.67,124.74,121.77,122.5,9238219.0,0.0,1.0,108.01067196567504,108.07131804763218,105.49819142745042,106.13064342500354,9238219.0,-4.0
393,2016-01-25,122.1,124.23,121.64,122.08,5445560.0,0.0,1.0,105.78409438524841,107.6294680219444,105.38556298953004,105.76676693326068,5445560.0,-7.0
394,2016-01-26,122.25,123.61,122.24,122.59,4617414.0,0.0,1.0,105.9140502751566,107.09231701032398,105.90538654916271,106.20861695894844,4617414.0,-7.0
395,2016-01-27,122.73,123.37,120.65,120.96,5025161.0,0.0,1.0,106.32990912286272,106.88438758647092,104.52785411613613,104.79642962194633,5025161.0,1.0
396,2016-01-28,121.26,122.83,121.01,122.22,3942537.0,0.0,1.0,105.0563414017627,106.4165463828015,104.83974825191576,105.88805909717495,3942537.0,4.0
397,2016-01-29,123.28,124.79,122.96,124.79,8248077.0,0.0,1.0,106.806414052526,108.11463667760157,106.5291748207219,108.11463667760157,8248077.0,4.0
398,2016-02-01,124.4,125.29,123.71,124.83,3574834.0,0.0,1.0,107.77675136384032,108.54782297729548,107.17895427026275,108.14929158157707,3574834.0,-6.0
399,2016-02-02,123.67,124.14,122.64,122.94,3287218.0,0.0,1.0,107.14429936628723,107.55149448799949,106.25193558891785,106.51184736873415,3287218.0,1.0
400,2016-02-03,123.99,125.4499,122.29,124.72,6223424.0,0.0,1.0,107.42153859809132,108.68635595593756,105.9487051791321,108.05399059564442,6223424.0,6.0
401,2016-02-04,125.08,128.5,125.0,127.65,5265650.0,0.0,1.0,108.365884731424,111.32887902133024,108.296574923473,110.59246231185062,5265650.0,-8.0
402,2016-02-05,127.22,128.64,125.85,128.57,7176765.0,0.0,1.0,110.21992209411388,111.45017118524453,109.03299163295263,111.38952510328737,7176765.0,0.0
403,2016-02-08,126.0,127.51,124.13,126.98,7363893.0,1.3,1.0,110.28053951986595,111.60215550935007,108.6438362746108,111.13827704946492,7363893.0,5.0
404,2016-02-09,126.12,126.93,123.77,124.07,5956138.0,0.0,1.0,110.38556860512298,111.09451493060786,108.32874901883976,108.59132173198229,5956138.0,-4.0
405,2016-02-10,125.0,125.29,119.84,120.19,6462375.0,0.0,1.0,109.4052971427242,109.6591174320953,104.88904647667252,105.19538130867217,6462375.0,-2.0
406,2016-02-11,118.78,119.66,116.90100000000001,117.85,7307503.0,0.0,1.0,103.96128955690223,104.731502848787,102.3167091302528,103.14731414616035,7307503.0,7.0
407,2016-02-12,119.26,121.05,118.35,121.04,4935670.0,0.0,1.0,104.38140589793028,105.94808975301407,103.58493533473124,105.93933732924269,4935670.0,6.0
408,2016-02-16,121.83,123.09,121.34,122.74,4061066.0,0.0,1.0,106.6307788071847,107.73358420238337,106.20191004238522,107.42724937038372,4061066.0,-5.0
409,2016-02-17,123.71,126.57,123.25,126.1,4820982.0,0.0,1.0,108.27623447621126,110.77942767483678,107.87362298272603,110.36806375758015,4820982.0,0.0
410,2016-02-18,130.0,134.0,129.75,132.45,9951438.0,0.0,1.0,113.78150902843315,117.28247853700032,113.56269843414768,115.92585285243051,9951438.0,5.0
411,2016-02-19,132.36,133.65,130.84,133.08,5125276.0,0.0,1.0,115.8470810384878,116.97614370500071,114.51671262523226,116.47725555002987,5125276.0,-5.0
412,2016-02-22,133.84,134.31,132.41,133.77,4457444.0,0.0,1.0,117.14243975665764,117.55380367391427,115.89084315734486,117.08117279025772,4457444.0,0.0
413,2016-02-23,133.14,133.41,132.01,132.4,3439631.0,0.0,1.0,116.52977009265837,116.76608553448666,115.54074620648814,115.88209073357343,3439631.0,3.0
414,2016-02-24,131.55,133.49,129.68,132.8,4122421.0,0.0,1.0,115.13813471300293,116.83610492465802,113.50143146774778,116.23218768443016,4122421.0,-7.0
415,2016-02-25,133.29,134.51,130.88,134.5,4358205.0,0.0,1.0,116.66105644922965,117.72885214934263,114.55172232031792,117.72009972557122,4358205.0,4.0
416,2016-02-26,134.51,134.92,131.95,132.03,4385699.0,0.0,1.0,117.72885214934263,118.08770152397075,115.48823166385964,115.55825105403099,4385699.0,-4.0
417,2016-02-29,132.0,133.36,130.9,131.03,4427472.0,0.0,1.0,115.53199378271673,116.7223234156296,114.56922716786077,114.68300867688922,4427472.0,4.0
418,2016-03-01,132.24,134.64,132.03,134.37,3788084.0,0.0,1.0,115.74205195323076,117.84263365837107,115.55825105403099,117.6063182165428,3788084.0,-3.0
419,2016-03-02,133.7,137.44,133.22,136.3,5217230.0,0.0,1.0,117.01990582385777,120.29331231436808,116.59978948282972,119.29553600442644,5217230.0,3.0
420,2016-03-03,137.22,137.9602,136.07,137.8,5155978.0,0.0,1.0,120.10075899139687,120.74861339895723,119.0942302576838,120.60839957013914,5155978.0,-1.0
421,2016-03-04,137.535,139.42,137.02,137.8,3968423.0,0.0,1.0,120.37646034019657,122.02629222110883,119.92571051596858,120.60839957013914,3968423.0,-7.0
422,2016-03-07,137.28,140.51,136.8718,140.15,5170228.0,0.0,1.0,120.1532735340254,122.98030641219341,119.79599959567612,122.66521915642237,5170228.0,9.0
423,2016-03-08,139.71,140.35,137.42,139.07,5537856.0,0.0,1.0,122.28011251047995,122.84026763185072,120.27580746682524,121.71995738910921,5537856.0,-1.0
424,2016-03-09,139.31,142.17,139.23,140.41,4406304.0,0.0,1.0,121.93001555962324,124.43320875824877,121.85999616945186,122.8927821744792,4406304.0,-8.0
425,2016-03-10,141.24,141.47,138.09,140.19,4020024.0,0.0,1.0,123.6192333475069,123.82053909424951,120.86221985951028,122.700228851508,4020024.0,-7.0
426,2016-03-11,141.73,142.9236,140.51,142.36,4421748.0,0.0,1.0,124.04810211230637,125.09279141366281,122.98030641219341,124.59950480990572,4421748.0,5.0
427,2016-03-14,142.01,143.19,141.04,142.78,4047634.0,0.0,1.0,124.29316997790608,125.32595598293341,123.44418487207855,124.96710660830529,4047634.0,-10.0
428,2016-03-15,141.74,143.33,141.54,142.96,3707538.0,0.0,1.0,124.05685453607781,125.44848991573326,123.88180606064944,125.1246502361908,3707538.0,5.0
429,2016-03-16,142.62,144.88,142.11,144.79,4221939.0,0.0,1.0,124.82706782796257,126.80511560030304,124.3806942156203,126.72634378636026,4221939.0,-9.0
430,2016-03-17,144.78,147.32,144.45,147.04,5821180.0,0.0,1.0,126.71759136258885,128.94070700052902,126.42876137813204,128.6956391349293,5821180.0,-3.0
431,2016-03-18,147.4,147.51,145.51,147.09,12088126.0,0.0,1.0,129.01072639070037,129.10700305218595,127.35651829790235,128.7394012537864,12088126.0,6.0
432,2016-03-21,147.3,148.71,146.7201,148.63,3721463.0,0.0,1.0,128.9232021529862,130.1572939047561,128.41564909848162,130.08727451458478,3721463.0,-3.0
433,2016-03-22,148.06,149.28,147.84,148.1,4081924.0,0.0,1.0,129.5883863596139,130.65618205972692,129.39583303664276,129.62339605469958,4081924.0,8.0
434,2016-03-23,148.0,148.03,145.13,145.4,4763987.0,0.0,1.0,129.53587181698543,129.56212908829968,127.02392619458848,127.26024163641677,4763987.0,-6.0
435,2016-03-24,144.98,148.22,144.49,147.95,5044335.0,0.0,1.0,126.8926398380172,129.72842513995658,126.46377107321773,129.49210969812833,5044335.0,6.0
436,2016-03-28,147.75,148.65,147.23,148.4,3265084.0,0.0,1.0,129.31706122269998,130.1047793621276,128.86193518658624,129.88596876784214,3265084.0,-2.0
437,2016-03-29,147.59,149.76,147.5,149.33,3138545.0,0.0,1.0,129.1770224423573,131.07629840075498,129.09825062841452,130.69994417858402,3138545.0,-8.0
438,2016-03-30,149.95,150.41,148.32,148.41,3330841.0,0.0,1.0,131.2425944524119,131.64520594589715,129.8159493776708,129.89472119161357,3330841.0,1.0
439,2016-03-31,149.79,153.1,149.36,151.45,6780132.0,0.0,1.0,131.10255567206923,133.99960794040857,130.72620144989827,132.5554580181246,6780132.0,5.0
440,2016-04-01,150.51,152.96,150.25,152.52,3925181.0,0.0,1.0,131.73273018361132,133.87707400760874,131.5051671655545,133.49196736166635,3925181.0,-6.0
441,2016-04-04,152.34,153.52,151.91,152.07,3930319.0,0.0,1.0,133.3344237337808,134.36720973880813,132.95806951160984,133.09810829195249,3930319.0,-6.0
442,2016-04-05,151.43,151.6,149.65,150.0,3336952.0,0.0,1.0,132.53795317058177,132.68674437469588,130.9800217392694,131.286356571269,3336952.0,-7.0
443,2016-04-06,149.9,150.15,147.81,150.02,4194265.0,0.0,1.0,131.19883233355483,131.4176429278403,129.36957576532848,131.30386141881186,4194265.0,-9.0
444,2016-04-07,149.07,149.6,148.0,148.25,3662508.0,0.0,1.0,130.47238116052714,130.9362596204123,129.53587181698543,129.75468241127086,3662508.0,7.0
445,2016-04-08,149.06,149.99,148.12,149.35,3293512.0,0.0,1.0,130.46362873675574,131.27760414749758,129.64090090224244,130.71744902612684,3293512.0,-1.0
446,2016-04-11,150.26,151.95,149.22,149.25,3845918.0,0.0,1.0,131.51391958932587,132.9930792066955,130.60366751709842,130.6299247884127,3845918.0,3.0
447,2016-04-12,149.61,150.11,148.58,149.63,3595549.0,0.0,1.0,130.9450120441837,131.38263323275459,130.0435123957277,130.96251689172658,3595549.0,1.0
448,2016-04-13,150.75,151.23,149.63,151.23,3167970.0,0.0,1.0,131.94278835412535,132.36290469515342,130.96251689172658,132.36290469515342,3167970.0,3.0
449,2016-04-14,151.5,152.76,150.38,151.16,3176300.0,0.0,1.0,132.5992201369817,133.70202553218036,131.6189486745829,132.30163772875352,3176300.0,8.0
450,2016-04-15,151.04,152.1,150.96,151.72,3657466.0,0.0,1.0,132.19660864349646,133.12436556326676,132.12658925332514,132.7917734599529,3657466.0,-4.0
451,2016-04-18,151.75,153.14,151.49,152.53,6538819.0,0.0,1.0,132.81803073126716,134.03461763549424,132.5904677132103,133.50071978543778,6538819.0,0.0
452,2016-04-19,146.47,146.95,142.61,144.0,13188308.0,0.0,1.0,128.1967509799585,128.61686732098653,124.81831540419115,126.03490230841824,13188308.0,1.0
453,2016-04-20,144.24,147.2,144.0,146.11,6754189.0,0.0,1.0,126.24496047893228,128.83567791527202,126.03490230841824,127.88166372418743,6754189.0,-9.0
454,2016-04-21,146.58,150.12,146.46,149.3,6015526.0,0.0,1.0,128.2930276414441,131.39138565652604,128.18799855618707,130.67368690726977,6015526.0,9.0
455,2016-04-22,149.44,151.0,147.5,148.5,5191802.0,0.0,1.0,130.7962208400696,132.16159894841078,129.09825062841452,129.97349300555632,5191802.0,-8.0
456,2016-04-25,148.16,148.9,147.11,148.81,2848935.0,0.0,1.0,129.67591059732808,130.32358995641306,128.75690610132924,130.24481814247028,2848935.0,-5.0
457,2016-04-26,148.65,149.79,147.9,149.08,2979699.0,0.0,1.0,130.1047793621276,131.10255567206923,129.44834757927126,130.48113358429856,2979699.0,4.0
458,2016-04-27,149.35,150.78,148.97,150.47,3110789.0,0.0,1.0,130.71744902612684,131.96904562543958,130.38485692281296,131.69772048852565,3110789.0,5.0
459,2016-04-28,149.75,150.18,146.725,147.07,3791337.0,0.0,1.0,131.06754597698355,131.44390019915454,128.41993778612962,128.72189640624356,3791337.0,-8.0
460,2016-04-29,146.49,147.34,144.191,145.94,4225790.0,0.0,1.0,128.21425582750132,128.95821184807184,126.20207360245233,127.73287252007331,4225790.0,-9.0
461,2016-05-02,146.56,147.0,144.43,145.27,3502443.0,0.0,1.0,128.27552279390125,128.66062943984363,126.41125653058924,127.14646012738834,3502443.0,7.0
462,2016-05-03,144.65,144.9,142.9,144.13,3584261.0,0.0,1.0,126.60380985356043,126.82262044784588,125.07213569356227,126.1486838174467,3584261.0,1.0
463,2016-05-04,143.36,145.0,143.31,144.25,2576786.0,0.0,1.0,125.47474718704753,126.91014468556006,125.43098506819042,126.25371290270371,2576786.0,-2.0
464,2016-05-05,145.95,147.3,145.45,146.47,6500738.0,0.0,1.0,127.74162494384474,128.9232021529862,127.30400375527384,128.1967509799585,6500738.0,6.0
465,2016-05-06,144.86,147.97,144.47,147.29,4895684.0,1.4,1.0,127.9927343528272,130.74061094979868,127.64814532619732,130.13978905721328,4895684.0,4.0
466,2016-05-09,147.7,148.2,147.01,147.34,4302425.0,0.0,1.0,130.50204931597798,130.94383011934963,129.89239180732514,130.18396713755044,4302425.0,8.0
467,2016-05-10,148.24,150.04,147.74,149.97,3992536.0,0.0,1.0,130.97917258361937,132.56958347575718,130.53739178024776,132.5077341632852,3992536.0,-5.0
468,2016-05-11,149.71,151.09,148.74,148.95,3092408.0,0.0,1.0,132.27800814553194,133.49732316283763,131.42095338699102,131.60650132440708,3092408.0,2.0
469,2016-05-12,149.21,149.39,147.11,148.84,3249032.0,0.0,1.0,131.83622734216033,131.9952684313741,129.98074796799952,131.50930954766528,3249032.0,-3.0
470,2016-05-13,148.79,149.86,147.42,147.72,2397902.0,0.0,1.0,131.46513146732815,132.41054238654345,130.2546520660899,130.51972054811287,2397902.0,-1.0
471,2016-05-16,147.65,149.99,147.44,149.46,3069126.0,0.0,1.0,130.45787123564085,132.52540539542005,130.27232329822476,132.05711774384613,3069126.0,9.0
472,2016-05-17,149.21,149.5,147.29,148.0,3490374.0,0.0,1.0,131.83622734216033,132.09246020811585,130.13978905721328,130.76711779800098,3490374.0,-4.0
473,2016-05-18,147.99,148.52,146.36,147.34,2491086.0,0.0,1.0,130.75828218193357,131.22656983350748,129.3180767629421,130.18396713755044,2491086.0,-4.0
474,2016-05-19,146.48,146.93,143.955,144.93,3685595.0,0.0,1.0,129.42410415575122,129.8217068787857,127.19311109872456,128.05458366529922,3685595.0,5.0
475,2016-05-20,145.71,147.51,145.55,147.25,3670262.0,0.0,1.0,128.74376171855894,130.33417261069678,128.60239186148004,130.10444659294356,3670262.0,3.0
476,2016-05-23,147.61,147.95,146.66,146.77,2103733.0,0.0,1.0,130.4225287713711,130.7229397176638,129.58314524496504,129.6803370217068,2103733.0,9.0
477,2016-05-24,146.88,148.75,146.88,148.31,2929132.0,0.0,1.0,129.77752879844854,131.42978900305843,129.77752879844854,131.0410218960914,2929132.0,-10.0
478,2016-05-25,148.93,152.09,148.5001,151.69,4358039.0,0.0,1.0,131.58883009227222,134.3808847695809,131.20898695753328,134.02746012688357,4358039.0,0.0
479,2016-05-26,151.55,152.51,151.05,152.44,3062934.0,0.0,1.0,133.9037615019395,134.75198064441304,133.4619806985679,134.69013133194102,3062934.0,-3.0
480,2016-05-27,152.35,152.93,152.15,152.84,2457037.0,0.0,1.0,134.6106107873341,135.12307651924522,134.43389846598546,135.04355597463828,2457037.0,-7.0
481,2016-05-31,152.56,153.81,152.27,153.74,5836645.0,0.0,1.0,134.7961587247502,135.90061073317926,134.5399258587947,135.83876142070721,5836645.0,-2.0
482,2016-06-01,153.0,153.27,151.54,152.51,2662937.0,0.0,1.0,135.18492583171724,135.42348746553793,133.89492588587208,134.75198064441304,2662937.0,-9.0
483,2016-06-02,152.59,153.5,152.12,153.5,2642601.0,0.0,1.0,134.8226655729525,135.62670663508885,134.4073916177832,135.62670663508885,2642601.0,8.0
484,2016-06-03,152.4,153.04,151.7,152.89,2328056.0,0.0,1.0,134.6547888676713,135.22026829598695,134.03629574295098,135.0877340549755,2328056.0,-7.0
485,2016-06-06,153.09,153.95,152.34,152.73,2378462.0,0.0,1.0,135.26444637632414,136.0243093581233,134.6017751712667,134.94636419789654,2378462.0,-4.0
486,2016-06-07,153.31,153.93,152.66,153.33,4464985.0,0.0,1.0,135.45882992980765,136.00663812598847,134.88451488542452,135.4765011619425,4464985.0,5.0
487,2016-06-08,153.53,154.09,153.04,154.0,2935036.0,0.0,1.0,135.65321348329115,136.14800798306737,135.22026829598695,136.0684874384605,2935036.0,-6.0
488,2016-06-09,152.92,153.76,152.73,153.42,2021796.0,0.0,1.0,135.11424090317774,135.8564326528421,134.94636419789654,135.55602170654942,2021796.0,2.0
489,2016-06-10,152.79,153.3299,151.86,152.37,3120563.0,0.0,1.0,134.99937789430115,135.47641280578185,134.17766560002994,134.628282019469,3120563.0,4.0
490,2016-06-13,151.63,152.5,150.28,151.28,3610407.0,0.0,1.0,133.974446430479,134.74314502834562,132.7816382613756,133.66519986811883,3610407.0,9.0
491,2016-06-14,151.28,151.79,150.4,151.06,2865833.0,0.0,1.0,133.66519986811883,134.11581628755792,132.8876656541848,133.47081631463533,2865833.0,-1.0
492,2016-06-15,151.46,151.7925,150.6,150.68,2260406.0,0.0,1.0,133.82424095733265,134.11802519157476,133.06437797553343,133.13506290407292,2260406.0,9.0
493,2016-06-16,150.19,151.295,149.0,151.06,2449064.0,0.0,1.0,132.7021177167687,133.67845329221998,131.65067940474424,133.47081631463533,2449064.0,-10.0
494,2016-06-17,150.96,152.72,150.6044,151.99,4663870.0,0.0,1.0,133.38246015396098,134.93752858182913,133.0682656466031,134.29252860890657,4663870.0,2.0
495,2016-06-20,152.6,154.67,152.52,153.61,3572102.0,0.0,1.0,134.83150118901992,136.66047371497845,134.76081626048048,135.72389841183062,3572102.0,-10.0
496,2016-06-21,154.16,154.5689,153.69,154.05,2760344.0,0.0,1.0,136.2098572955394,136.5711456365367,135.79458334037008,136.11266551879766,2760344.0,2.0
497,2016-06-22,153.75,154.71,152.27,152.92,2833364.0,0.0,1.0,135.84759703677472,136.6958161792482,134.5399258587947,135.11424090317774,2833364.0,-9.0
498,2016-06-23,153.45,155.48,152.6,155.35,3967419.0,0.0,1.0,135.5825285547517,137.37615861644048,134.83150118901992,137.26129560756388,3967419.0,6.0
499,2016-06-24,149.97,150.61,146.18,146.59,9081182.0,0.0,1.0,132.5077341632852,133.07321359160088,129.15903567372828,129.52129593249302,9081182.0,6.0
500,2016-06-27,146.18,146.6,142.5,143.5,5166665.0,0.0,1.0,129.15903567372828,129.53013154856043,125.90752896091313,126.79109056765637,5166665.0,-1.0
501,2016-06-28,144.78,145.73,144.22,145.7,3996007.0,0.0,1.0,127.92204942428772,128.7614329506938,127.42725492451152,128.7349261024915,3996007.0,-6.0
502,2016-06-29,146.5,148.48,146.45,148.46,3367736.0,0.0,1.0,129.44177538788608,131.19122736923774,129.39759730754895,131.17355613710288,3367736.0,-7.0
503,2016-06-30,148.86,151.91,148.67,151.78,3967126.0,0.0,1.0,131.5269807798002,134.2218436803671,131.35910407451894,134.10698067149048,3967126.0,3.0
504,2016-07-01,152.19,152.97,151.4,152.35,2658280.0,0.0,1.0,134.4692409302552,135.1584189835149,133.77122726092804,134.6106107873341,2658280.0,4.0
505,2016-07-05,151.19,152.0,150.76,151.68,2464820.0,0.0,1.0,133.58567932351195,134.30136422497398,133.20574783261236,134.01862451081615,2464820.0,3.0
506,2016-07-06,151.85,152.41,149.92,152.37,2569393.0,0.0,1.0,134.1688299839625,134.66362448373872,132.463556082948,134.628282019469,2569393.0,-9.0
507,2016-07-07,152.75,153.6891,151.89,152.6,2138421.0,0.0,1.0,134.96403543003143,135.793788134924,134.2041724482322,134.83150118901992,2138421.0,-9.0
508,2016-07-08,154.0,154.6,153.08,154.46,3040593.0,0.0,1.0,136.0684874384605,136.59862440250646,135.2556107602567,136.47492577756242,3040593.0,-5.0
